stamp,seq_tw,drone_position_x,drone_position_y,drone_position_z,drone_position_qx,drone_position_qy,drone_position_qz,drone_position_qw,yolo_label,yolo_xmin,yolo_xmax,yolo_ymin,yolo_ymax,yolo_confidence,object_global_position_2d_x,object_global_position_2d_y,object_global_position_2d_z
1628075990.226815,887,-0.344278,0.473472,0.159575,-0.004805,-0.022486,0.110452,0.993615,soldier,289,330,164,269,0.976052,9.294704,2.757667,0.000000
1628075990.293539,888,-0.344447,0.472520,0.158348,-0.004812,-0.022506,0.110754,0.993581,soldier,289,330,164,268,0.977537,9.291908,2.762712,0.000000
1628075990.360220,889,-0.344413,0.472428,0.158197,-0.004814,-0.022503,0.110787,0.993578,soldier,289,330,164,269,0.974295,9.292996,2.763139,0.000000
1628075990.426833,890,-0.344695,0.470374,0.156065,-0.004805,-0.022539,0.111384,0.993510,soldier,289,330,164,269,0.973978,9.289887,2.772678,0.000000
1628075990.493493,891,-0.344355,0.469125,0.155045,-0.004797,-0.022559,0.111690,0.993475,soldier,289,330,164,269,0.976770,9.132707,2.739975,0.000000
1628075990.560180,892,-0.345529,0.467756,0.158397,-0.004834,-0.022593,0.112108,0.993427,soldier,289,331,164,269,0.976334,9.291412,2.758633,0.000000
1628075990.626826,893,-0.344982,0.466616,0.157453,-0.004814,-0.022590,0.112432,0.993391,soldier,289,330,165,269,0.972847,9.284630,2.789282,0.000000
1628075990.693546,894,-0.344984,0.466168,0.157148,-0.004805,-0.022602,0.112544,0.993378,soldier,289,330,164,268,0.977646,9.126904,2.753443,0.000000
1628075990.760236,895,-0.341079,0.462928,0.158203,-0.004728,-0.022534,0.113106,0.993316,soldier,289,330,164,269,0.971848,9.285493,2.798568,0.000000
1628075990.826833,896,-0.340953,0.462370,0.157717,-0.004724,-0.022542,0.113274,0.993297,soldier,289,330,164,269,0.976120,9.284817,2.801256,0.000000
1628075990.893653,897,-0.340288,0.460694,0.156113,-0.004696,-0.022550,0.113737,0.993244,soldier,289,330,164,269,0.975749,9.127379,2.770504,0.000000
1628075990.960250,898,-0.340547,0.459758,0.155028,-0.004686,-0.022573,0.114027,0.993210,soldier,289,331,165,268,0.974132,9.287538,2.787706,0.000000
1628075991.026858,899,-0.340408,0.458510,0.153683,-0.004661,-0.022587,0.114386,0.993169,soldier,289,330,164,269,0.978154,9.280026,2.818892,0.000000
1628075991.093528,900,-0.340903,0.457459,0.152488,-0.004661,-0.022613,0.114695,0.993132,soldier,289,330,164,269,0.976432,9.122181,2.785496,0.000000
1628075991.160171,901,-0.341788,0.456820,0.156874,-0.004667,-0.022630,0.114863,0.993113,soldier,289,331,164,268,0.976125,9.125162,2.763099,0.000000
1628075991.226817,902,-0.341814,0.455398,0.155340,-0.004668,-0.022653,0.115358,0.993055,soldier,289,330,164,269,0.974386,9.273857,2.834643,0.000000
1628075991.360147,903,-0.338426,0.451878,0.155821,-0.004592,-0.022608,0.116060,0.992974,soldier,289,330,165,268,0.976964,9.118250,2.805863,0.000000
1628075991.426860,904,-0.337878,0.450737,0.154832,-0.004575,-0.022623,0.116381,0.992936,soldier,289,330,165,268,0.972479,9.272948,2.849690,0.000000
1628075991.494920,905,-0.338155,0.450366,0.154526,-0.004568,-0.022640,0.116479,0.992925,soldier,289,330,164,268,0.976081,9.270959,2.851303,0.000000
1628075991.560149,906,-0.337608,0.448466,0.152650,-0.004563,-0.022641,0.116970,0.992867,soldier,289,330,165,269,0.973674,9.270332,2.858828,0.000000
1628075991.626814,907,-0.337927,0.447399,0.151583,-0.004564,-0.022660,0.117266,0.992831,soldier,289,330,164,269,0.976085,9.112909,2.824357,0.000000
1628075991.693542,908,-0.337921,0.447293,0.151425,-0.004563,-0.022662,0.117300,0.992827,soldier,289,330,165,268,0.974734,9.112754,2.824882,0.000000
1628075991.826832,909,-0.338904,0.444697,0.153676,-0.004558,-0.022721,0.118019,0.992741,soldier,289,330,164,269,0.975385,9.108207,2.835988,0.000000
1628075991.893750,910,-0.338547,0.442701,0.152051,-0.004537,-0.022743,0.118554,0.992677,soldier,289,330,164,269,0.974095,9.261468,2.883703,0.000000
1628075991.960173,911,-0.335198,0.440867,0.154129,-0.004483,-0.022669,0.118768,0.992653,soldier,289,330,164,269,0.976718,9.263918,2.885940,0.000000
1628075992.026846,912,-0.335024,0.440056,0.153481,-0.004490,-0.022670,0.118974,0.992628,soldier,289,330,164,269,0.975095,9.263076,2.889126,0.000000
1628075992.093500,913,-0.334545,0.437615,0.151381,-0.004492,-0.022663,0.119606,0.992553,soldier,289,330,165,268,0.971115,9.105001,2.859061,0.000000
1628075992.226818,914,-0.334855,0.435345,0.149215,-0.004462,-0.022701,0.120217,0.992478,soldier,289,330,164,269,0.975769,9.101635,2.868396,0.000000
1628075992.360142,915,-0.336031,0.433820,0.151537,-0.004494,-0.022725,0.120864,0.992399,soldier,289,330,164,269,0.976825,9.252572,2.919504,0.000000
1628075992.426844,916,-0.336029,0.433471,0.151265,-0.004495,-0.022736,0.120964,0.992386,soldier,289,330,164,269,0.973785,9.096722,2.880785,0.000000
1628075992.494000,917,-0.335798,0.431780,0.149804,-0.004474,-0.022738,0.121451,0.992327,soldier,289,331,164,268,0.975914,9.254935,2.903472,0.000000
1628075992.560146,918,-0.332705,0.430104,0.151894,-0.004430,-0.022677,0.121642,0.992305,soldier,289,330,164,269,0.973956,9.096817,2.890242,0.000000
1628075992.693503,919,-0.332399,0.428015,0.150077,-0.004410,-0.022693,0.122242,0.992231,soldier,289,330,164,268,0.975958,9.248137,2.940328,0.000000
1628075992.826828,920,-0.332630,0.425510,0.147580,-0.004387,-0.022754,0.122975,0.992139,soldier,289,331,164,268,0.977535,9.095206,2.886045,0.000000
1628075992.893521,921,-0.332372,0.424850,0.147423,-0.004371,-0.022757,0.123090,0.992125,soldier,289,330,164,269,0.977048,9.089790,2.912460,0.000000
1628075992.960345,922,-0.333263,0.423243,0.149600,-0.004403,-0.022800,0.123615,0.992058,soldier,289,331,164,269,0.976649,9.092489,2.895919,0.000000
1628075993.026865,923,-0.332928,0.422712,0.149296,-0.004395,-0.022799,0.123747,0.992042,soldier,289,330,164,269,0.977445,9.085855,2.922838,0.000000
1628075993.160163,924,-0.330268,0.419481,0.149506,-0.004335,-0.022763,0.124394,0.991962,soldier,289,330,164,269,0.978099,9.240371,2.973216,0.000000
1628075993.226815,925,-0.330095,0.418836,0.149021,-0.004324,-0.022764,0.124571,0.991940,soldier,289,330,165,268,0.973916,9.084597,2.934551,0.000000
1628075993.293476,926,-0.329891,0.416576,0.147012,-0.004287,-0.022792,0.125171,0.991864,soldier,289,330,165,268,0.973591,9.081708,2.943632,0.000000
1628075993.360169,927,-0.330163,0.416280,0.146731,-0.004292,-0.022805,0.125266,0.991852,soldier,289,330,164,269,0.975342,9.235902,2.986788,0.000000
1628075993.426848,928,-0.329807,0.414386,0.145220,-0.004276,-0.022828,0.125700,0.991796,soldier,289,330,163,270,0.978040,9.077832,2.951547,0.000000
1628075993.493599,929,-0.330209,0.414013,0.144886,-0.004275,-0.022848,0.125817,0.991781,soldier,289,330,164,268,0.974308,9.076791,2.953403,0.000000
1628075993.560152,930,-0.330243,0.413367,0.144166,-0.004272,-0.022853,0.125992,0.991759,soldier,289,330,164,269,0.973037,9.231961,2.997866,0.000000
1628075993.626816,931,-0.330662,0.412277,0.146851,-0.004295,-0.022851,0.126482,0.991696,soldier,289,330,164,268,0.976256,9.072921,2.964324,0.000000
1628075993.693488,932,-0.330783,0.411573,0.146234,-0.004290,-0.022860,0.126695,0.991669,soldier,289,330,164,268,0.977237,9.071689,2.967654,0.000000
1628075993.760160,933,-0.327792,0.408642,0.146868,-0.004232,-0.022819,0.127277,0.991596,soldier,289,331,164,269,0.978637,9.234364,2.992572,0.000000
1628075993.826831,934,-0.327570,0.408191,0.146550,-0.004225,-0.022819,0.127383,0.991582,soldier,289,330,164,268,0.976819,9.071434,2.977265,0.000000
1628075993.893494,935,-0.327488,0.407562,0.146028,-0.004229,-0.022825,0.127558,0.991559,soldier,289,330,164,268,0.976644,9.070598,2.979963,0.000000
1628075993.960169,936,-0.327367,0.405443,0.144222,-0.004200,-0.022851,0.128131,0.991485,soldier,289,331,164,269,0.973690,9.075432,2.963695,0.000000
1628075994.026839,937,-0.327360,0.405327,0.144095,-0.004197,-0.022851,0.128167,0.991480,soldier,289,330,165,268,0.972721,9.223438,3.031719,0.000000
1628075994.093492,938,-0.327882,0.403390,0.142333,-0.004170,-0.022858,0.128685,0.991413,soldier,289,330,164,268,0.977483,9.218943,3.039804,0.000000
1628075994.160658,939,-0.327912,0.403121,0.141996,-0.004168,-0.022861,0.128765,0.991403,soldier,289,330,165,268,0.974433,9.219697,3.041012,0.000000
1628075994.226828,940,-0.328766,0.402701,0.144911,-0.004208,-0.022872,0.129059,0.991364,soldier,289,330,164,269,0.975525,9.062601,3.003501,0.000000
1628075994.293756,941,-0.328106,0.401300,0.144009,-0.004190,-0.022867,0.129404,0.991319,soldier,289,330,165,269,0.971784,9.216084,3.051548,0.000000
1628075994.360163,942,-0.325214,0.398491,0.144955,-0.004130,-0.022795,0.129912,0.991255,soldier,289,330,164,269,0.973852,9.216409,3.058451,0.000000
1628075994.426822,943,-0.325116,0.398042,0.144573,-0.004126,-0.022798,0.130040,0.991238,soldier,289,330,164,269,0.979883,9.061247,3.017337,0.000000
1628075994.493495,944,-0.325055,0.397252,0.144010,-0.004118,-0.022815,0.130246,0.991211,soldier,289,330,165,269,0.973841,9.060187,3.020443,0.000000
1628075994.626964,945,-0.324784,0.394765,0.142078,-0.004082,-0.022846,0.130909,0.991123,soldier,289,330,164,269,0.975979,9.056886,3.030479,0.000000
1628075994.693496,946,-0.324378,0.393604,0.141509,-0.004058,-0.022845,0.131112,0.991096,soldier,289,330,164,269,0.977973,9.210692,3.076593,0.000000
1628075994.760151,947,-0.324665,0.392548,0.140683,-0.004047,-0.022871,0.131362,0.991062,soldier,289,330,164,269,0.977347,9.209001,3.080343,0.000000
1628075994.826824,948,-0.325022,0.392004,0.143007,-0.004086,-0.022873,0.131722,0.991014,soldier,289,330,164,269,0.977028,9.206682,3.086791,0.000000
1628075994.893515,949,-0.325078,0.391345,0.142590,-0.004083,-0.022885,0.131892,0.990991,soldier,289,331,164,268,0.976054,9.056809,3.020883,0.000000
1628075994.960153,950,-0.323351,0.388553,0.142373,-0.004050,-0.022855,0.132490,0.990912,soldier,289,330,165,268,0.972205,9.204205,3.098094,0.000000
1628075995.026812,951,-0.322838,0.387427,0.141709,-0.004028,-0.022854,0.132725,0.990881,soldier,289,330,165,268,0.973028,9.203442,3.101449,0.000000
1628075995.093479,952,-0.322966,0.386217,0.140844,-0.004016,-0.022870,0.133009,0.990843,soldier,289,331,164,268,0.974867,9.207407,3.080496,0.000000
1628075995.160165,953,-0.322898,0.384827,0.139982,-0.004015,-0.022877,0.133292,0.990805,soldier,289,330,164,269,0.974863,9.045951,3.065606,0.000000
1628075995.293499,954,-0.323274,0.382466,0.138301,-0.004020,-0.022901,0.133813,0.990734,soldier,289,331,165,268,0.972593,9.049531,3.048280,0.000000
1628075995.360187,955,-0.323484,0.383291,0.140926,-0.004107,-0.022876,0.134058,0.990701,soldier,289,330,164,269,0.976161,9.195413,3.123095,0.000000
1628075995.426870,956,-0.323361,0.381887,0.139991,-0.004086,-0.022886,0.134449,0.990648,soldier,289,330,164,269,0.976190,9.193354,3.129195,0.000000
1628075995.493518,957,-0.323337,0.381473,0.139647,-0.004076,-0.022891,0.134553,0.990634,soldier,289,330,164,269,0.976386,9.038626,3.086227,0.000000
1628075995.560184,958,-0.321166,0.379245,0.140224,-0.004033,-0.022863,0.135032,0.990569,soldier,289,330,164,269,0.973933,9.038240,3.093004,0.000000
1628075995.626887,959,-0.321060,0.378619,0.139668,-0.004028,-0.022867,0.135214,0.990544,soldier,289,330,164,269,0.975092,9.037340,3.095825,0.000000
1628075995.693503,960,-0.320921,0.377288,0.138668,-0.004008,-0.022881,0.135555,0.990498,soldier,289,330,164,268,0.976938,9.188447,3.145802,0.000000
1628075995.760164,961,-0.321225,0.376431,0.137880,-0.004000,-0.022912,0.135772,0.990467,soldier,289,330,164,269,0.977001,9.188084,3.149062,0.000000
1628075995.826816,962,-0.321169,0.375616,0.137344,-0.003979,-0.022930,0.135933,0.990445,soldier,289,330,165,268,0.972443,9.033164,3.106350,0.000000
1628075995.894559,963,-0.321707,0.374219,0.135982,-0.003983,-0.022941,0.136306,0.990393,soldier,289,330,164,269,0.974363,9.184556,3.157088,0.000000
1628075995.960151,964,-0.321907,0.373995,0.138402,-0.004022,-0.022923,0.136575,0.990356,soldier,289,331,164,269,0.974786,9.189952,3.136896,0.000000
1628075996.026841,965,-0.322020,0.373705,0.138051,-0.004023,-0.022928,0.136663,0.990344,soldier,289,330,165,268,0.974645,9.182254,3.163505,0.000000
1628075996.093556,966,-0.322082,0.372087,0.136918,-0.004009,-0.022951,0.137100,0.990283,soldier,289,330,164,269,0.975373,9.025751,3.124937,0.000000
1628075996.160216,967,-0.319772,0.371016,0.138429,-0.003987,-0.022896,0.137250,0.990264,soldier,289,330,165,268,0.976623,9.027340,3.126667,0.000000
1628075996.226876,968,-0.319368,0.369236,0.137329,-0.003968,-0.022900,0.137710,0.990200,soldier,289,330,164,269,0.976022,9.025174,3.133569,0.000000
1628075996.293527,969,-0.319548,0.368240,0.136462,-0.003960,-0.022929,0.137978,0.990162,soldier,289,330,164,269,0.976217,9.177293,3.183233,0.000000
1628075996.360223,970,-0.319371,0.367016,0.135624,-0.003946,-0.022940,0.138241,0.990125,soldier,289,330,165,268,0.971395,9.175957,3.187040,0.000000
1628075996.426848,971,-0.319618,0.366112,0.134834,-0.003943,-0.022960,0.138484,0.990091,soldier,289,330,164,268,0.974232,9.019283,3.145072,0.000000
1628075996.493557,972,-0.319453,0.365556,0.134565,-0.003934,-0.022960,0.138584,0.990077,soldier,289,330,164,268,0.974557,9.172667,3.192177,0.000000
1628075996.560185,973,-0.320262,0.364666,0.136170,-0.003946,-0.022987,0.139100,0.990004,soldier,289,330,164,269,0.974511,9.016322,3.155230,0.000000
1628075996.626853,974,-0.319840,0.363644,0.135560,-0.003926,-0.022982,0.139332,0.989971,soldier,289,330,165,268,0.973655,9.015448,3.158567,0.000000
1628075996.693536,975,-0.319878,0.362604,0.134744,-0.003914,-0.022999,0.139616,0.989931,soldier,289,331,164,269,0.975467,9.020893,3.138109,0.000000
1628075996.760182,976,-0.317328,0.360673,0.135788,-0.003872,-0.022929,0.139929,0.989888,soldier,289,330,165,269,0.972838,9.014697,3.166793,0.000000
1628075996.826883,977,-0.317426,0.360573,0.135491,-0.003867,-0.022932,0.139973,0.989882,soldier,289,330,164,269,0.974969,9.014342,3.167525,0.000000
1628075996.893536,978,-0.317341,0.358658,0.134243,-0.003834,-0.022943,0.140436,0.989817,soldier,289,331,164,269,0.978113,9.018943,3.149553,0.000000
1628075996.960191,979,-0.317880,0.357732,0.133417,-0.003828,-0.022971,0.140681,0.989781,soldier,289,330,164,269,0.975086,9.163399,3.224427,0.000000
1628075997.026824,980,-0.317827,0.356580,0.132728,-0.003793,-0.022978,0.140903,0.989749,soldier,289,330,164,269,0.974896,9.008578,3.180969,0.000000
1628075997.093533,981,-0.318056,0.356255,0.132434,-0.003796,-0.022991,0.140987,0.989737,soldier,289,330,165,268,0.974749,9.007847,3.182231,0.000000
1628075997.160186,982,-0.318449,0.355507,0.134349,-0.003841,-0.023001,0.141471,0.989668,soldier,289,330,165,268,0.974799,9.158186,3.237372,0.000000
1628075997.226857,983,-0.318632,0.354569,0.133691,-0.003823,-0.023023,0.141727,0.989631,soldier,289,330,164,269,0.976056,9.156471,3.241312,0.000000
1628075997.293505,984,-0.318262,0.354273,0.133522,-0.003806,-0.023017,0.141768,0.989625,soldier,289,330,164,269,0.976511,9.156613,3.241794,0.000000
1628075997.360185,985,-0.316584,0.352075,0.133824,-0.003790,-0.023005,0.142263,0.989554,soldier,289,330,164,269,0.973890,9.155431,3.249050,0.000000
1628075997.426878,986,-0.316340,0.351558,0.133580,-0.003779,-0.023003,0.142367,0.989539,soldier,289,330,164,269,0.976470,9.155067,3.250529,0.000000
1628075997.493541,987,-0.316453,0.349724,0.132636,-0.003771,-0.023033,0.142806,0.989476,soldier,289,331,164,269,0.974174,9.006201,3.185276,0.000000
1628075997.560208,988,-0.316255,0.348293,0.132007,-0.003735,-0.023053,0.143114,0.989431,soldier,289,331,164,269,0.972811,9.158091,3.236390,0.000000
1628075997.626820,989,-0.316204,0.347971,0.131859,-0.003736,-0.023051,0.143193,0.989419,soldier,289,330,164,268,0.973370,8.995702,3.215504,0.000000
1628075997.693711,990,-0.316038,0.345560,0.130758,-0.003698,-0.023067,0.143664,0.989351,soldier,289,330,164,269,0.974896,8.994315,3.221891,0.000000
1628075997.760164,991,-0.316348,0.346014,0.132638,-0.003763,-0.023053,0.143914,0.989314,soldier,289,330,164,269,0.977124,8.992565,3.227169,0.000000
1628075997.826816,992,-0.316273,0.344423,0.131943,-0.003742,-0.023081,0.144278,0.989261,soldier,289,331,164,269,0.973907,8.997819,3.207706,0.000000
1628075997.893592,993,-0.316174,0.343932,0.131691,-0.003733,-0.023082,0.144390,0.989245,soldier,289,330,164,269,0.973341,8.989917,3.233994,0.000000
1628075997.960185,994,-0.314517,0.341536,0.132030,-0.003686,-0.023055,0.144874,0.989175,soldier,289,331,164,269,0.977909,9.149496,3.263331,0.000000
1628075998.026880,995,-0.314415,0.340485,0.131492,-0.003677,-0.023066,0.145112,0.989140,soldier,289,331,164,268,0.972936,8.993674,3.219423,0.000000
1628075998.093531,996,-0.314216,0.340064,0.131328,-0.003667,-0.023065,0.145184,0.989129,soldier,289,330,164,268,0.976317,8.986066,3.245010,0.000000
1628075998.160170,997,-0.314378,0.338017,0.130327,-0.003654,-0.023088,0.145647,0.989060,soldier,289,330,164,269,0.976331,8.984342,3.251653,0.000000
1628075998.226858,998,-0.314251,0.336573,0.129724,-0.003647,-0.023097,0.145922,0.989020,soldier,289,330,164,269,0.976488,8.982830,3.255377,0.000000
1628075998.293506,999,-0.314572,0.335280,0.128990,-0.003633,-0.023121,0.146219,0.988975,soldier,289,330,165,268,0.971989,8.980710,3.259663,0.000000
1628075998.360162,1000,-0.314689,0.336219,0.130784,-0.003709,-0.023101,0.146449,0.988942,soldier,289,330,164,268,0.973582,8.978058,3.265049,0.000000
1628075998.426881,1001,-0.314889,0.335208,0.130229,-0.003700,-0.023121,0.146723,0.988900,soldier,289,330,164,269,0.973896,8.977402,3.269170,0.000000
1628075998.493525,1002,-0.314614,0.334085,0.129789,-0.003676,-0.023123,0.146957,0.988866,soldier,289,331,164,269,0.977858,8.983767,3.247783,0.000000
1628075998.560194,1003,-0.313177,0.333353,0.130570,-0.003664,-0.023087,0.147075,0.988849,soldier,289,331,165,268,0.976396,8.984582,3.249252,0.000000
1628075998.626856,1004,-0.313034,0.331315,0.129741,-0.003640,-0.023115,0.147549,0.988778,soldier,289,330,164,269,0.977536,8.974362,3.280750,0.000000
1628075998.693533,1005,-0.313223,0.330244,0.129114,-0.003632,-0.023118,0.147812,0.988739,soldier,289,330,164,268,0.972917,8.971394,3.284628,0.000000
1628075998.760351,1006,-0.313251,0.328946,0.128505,-0.003622,-0.023140,0.148087,0.988697,soldier,289,330,164,268,0.976187,8.969679,3.288485,0.000000
1628075998.826865,1007,-0.313586,0.327826,0.127839,-0.003614,-0.023148,0.148347,0.988658,soldier,289,330,164,269,0.974785,8.968982,3.292222,0.000000
1628075998.893599,1008,-0.313329,0.327405,0.127728,-0.003598,-0.023144,0.148393,0.988651,soldier,289,330,164,269,0.974949,8.968971,3.292659,0.000000
1628075998.960199,1009,-0.313960,0.327013,0.128691,-0.003658,-0.023150,0.148876,0.988578,soldier,289,331,164,269,0.974898,9.125928,3.325395,0.000000
1628075999.028106,1010,-0.313710,0.325911,0.128205,-0.003631,-0.023148,0.149116,0.988542,soldier,289,330,164,269,0.974776,9.117016,3.353862,0.000000
1628075999.093499,1011,-0.313836,0.325779,0.127979,-0.003625,-0.023148,0.149152,0.988537,soldier,289,330,164,268,0.976570,8.962685,3.305349,0.000000
1628075999.160167,1012,-0.312400,0.323396,0.128359,-0.003563,-0.023103,0.149640,0.988464,soldier,289,330,164,269,0.975096,8.962483,3.312041,0.000000
1628075999.227018,1013,-0.312589,0.322273,0.127742,-0.003558,-0.023104,0.149896,0.988425,soldier,289,330,164,268,0.975780,9.112225,3.365026,0.000000
1628075999.293525,1014,-0.312492,0.321762,0.127505,-0.003543,-0.023102,0.149980,0.988413,soldier,289,330,164,269,0.975412,9.113036,3.366088,0.000000
1628075999.360162,1015,-0.313031,0.319914,0.126586,-0.003519,-0.023114,0.150403,0.988348,soldier,289,330,164,269,0.975254,8.957215,3.322832,0.000000
1628075999.426865,1016,-0.312868,0.319336,0.126374,-0.003503,-0.023106,0.150478,0.988337,soldier,289,331,164,269,0.977269,8.964594,3.299060,0.000000
1628075999.493565,1017,-0.313472,0.317433,0.125391,-0.003500,-0.023128,0.150896,0.988273,soldier,289,330,165,268,0.972808,9.106356,3.379192,0.000000
1628075999.560163,1018,-0.313450,0.318931,0.127345,-0.003585,-0.023092,0.150969,0.988262,soldier,289,330,164,269,0.972729,8.953384,3.332591,0.000000
1628075999.626841,1019,-0.313602,0.317172,0.126613,-0.003579,-0.023115,0.151395,0.988197,soldier,289,330,164,269,0.975550,9.103143,3.388580,0.000000
1628075999.693520,1020,-0.313274,0.316674,0.126426,-0.003561,-0.023108,0.151480,0.988184,soldier,289,330,165,268,0.974449,8.950413,3.339891,0.000000
1628075999.826819,1021,-0.311950,0.313772,0.126323,-0.003516,-0.023064,0.152136,0.988084,soldier,289,330,164,269,0.976001,8.947808,3.349256,0.000000
1628075999.893494,1022,-0.312149,0.312691,0.125770,-0.003511,-0.023072,0.152385,0.988046,soldier,289,330,164,269,0.974369,8.946063,3.352839,0.000000
1628075999.960161,1023,-0.312103,0.311836,0.125415,-0.003501,-0.023074,0.152545,0.988021,soldier,289,330,165,268,0.972820,8.945125,3.354971,0.000000
1628076000.026819,1024,-0.312484,0.310026,0.124563,-0.003474,-0.023084,0.152923,0.987962,soldier,289,330,165,268,0.974132,8.942395,3.360226,0.000000
1628076000.093515,1025,-0.312637,0.309570,0.124344,-0.003467,-0.023083,0.153002,0.987950,soldier,289,330,164,269,0.975540,9.094150,3.411500,0.000000
1628076000.160149,1026,-0.313226,0.309722,0.125357,-0.003564,-0.023086,0.153441,0.987882,soldier,289,330,164,269,0.972597,8.938435,3.369771,0.000000
1628076000.293551,1027,-0.313290,0.308614,0.124833,-0.003540,-0.023087,0.153721,0.987838,soldier,289,330,164,268,0.977198,8.935432,3.373887,0.000000
1628076000.360160,1028,-0.311925,0.306618,0.124972,-0.003488,-0.023058,0.154157,0.987771,soldier,289,330,164,269,0.976900,8.935359,3.379997,0.000000
1628076000.426828,1029,-0.311861,0.306321,0.124690,-0.003482,-0.023053,0.154223,0.987761,soldier,289,330,164,268,0.974409,8.933822,3.380920,0.000000
1628076000.493492,1030,-0.311897,0.304420,0.123936,-0.003432,-0.023068,0.154649,0.987694,soldier,289,330,164,269,0.977006,9.084537,3.437699,0.000000
1628076000.560172,1031,-0.312150,0.303554,0.123447,-0.003400,-0.023071,0.154844,0.987664,soldier,289,331,164,268,0.975990,9.089829,3.415564,0.000000
1628076000.626844,1032,-0.312179,0.303416,0.123396,-0.003398,-0.023074,0.154876,0.987659,soldier,289,330,164,269,0.976629,9.082810,3.440971,0.000000
1628076000.760162,1033,-0.312394,0.301492,0.123768,-0.003427,-0.023074,0.155580,0.987548,soldier,289,330,164,268,0.975097,8.924773,3.401457,0.000000
1628076000.893487,1034,-0.312335,0.299501,0.122934,-0.003369,-0.023094,0.156027,0.987477,soldier,289,330,165,269,0.972440,8.923195,3.407765,0.000000
1628076000.960224,1035,-0.311355,0.298518,0.123282,-0.003352,-0.023077,0.156235,0.987445,soldier,289,330,164,269,0.973597,8.922907,3.410642,0.000000
1628076001.026833,1036,-0.311371,0.298379,0.123246,-0.003350,-0.023081,0.156268,0.987439,soldier,289,330,165,269,0.970584,8.922669,3.411133,0.000000
1628076001.093930,1037,-0.311525,0.296463,0.122309,-0.003334,-0.023112,0.156700,0.987370,soldier,289,330,164,269,0.974460,8.919734,3.417280,0.000000
1628076001.226844,1038,-0.311690,0.294859,0.121474,-0.003305,-0.023123,0.157025,0.987318,soldier,289,331,164,269,0.978365,9.077588,3.448324,0.000000
1628076001.360239,1039,-0.312170,0.293645,0.121654,-0.003380,-0.023130,0.157653,0.987218,soldier,289,330,164,268,0.977462,8.911807,3.432350,0.000000
1628076001.493483,1040,-0.312150,0.291540,0.120781,-0.003359,-0.023146,0.158091,0.987148,soldier,289,330,164,269,0.975407,8.910214,3.438428,0.000000
1628076001.626823,1041,-0.311177,0.290456,0.121111,-0.003351,-0.023117,0.158338,0.987109,soldier,289,331,164,269,0.972730,8.917714,3.417508,0.000000
1628076001.693530,1042,-0.311467,0.288300,0.120239,-0.003331,-0.023142,0.158789,0.987036,soldier,289,330,165,269,0.969860,8.906452,3.448208,0.000000
1628076001.760165,1043,-0.311504,0.288120,0.120196,-0.003332,-0.023142,0.158825,0.987030,soldier,289,331,164,268,0.976959,8.913050,3.424236,0.000000
1628076001.826854,1044,-0.312196,0.286199,0.119349,-0.003327,-0.023154,0.159195,0.986970,soldier,289,331,164,268,0.976867,8.909983,3.429229,0.000000
1628076001.960206,1045,-0.312164,0.286584,0.119816,-0.003423,-0.023117,0.159598,0.986906,soldier,289,330,164,269,0.975122,8.900600,3.461769,0.000000
1628076002.026821,1046,-0.311892,0.286317,0.119624,-0.003419,-0.023103,0.159650,0.986897,soldier,289,330,164,269,0.977991,8.900561,3.462483,0.000000
1628076002.093512,1047,-0.312014,0.284430,0.119228,-0.003386,-0.023108,0.160036,0.986835,soldier,289,330,164,269,0.972571,8.897953,3.467753,0.000000
1628076002.160181,1048,-0.312083,0.284139,0.119179,-0.003383,-0.023114,0.160103,0.986824,soldier,289,330,164,269,0.975661,8.897436,3.468720,0.000000
1628076002.226827,1049,-0.311218,0.283222,0.119173,-0.003382,-0.023085,0.160317,0.986790,soldier,289,330,164,269,0.975139,8.896976,3.471806,0.000000
1628076002.293500,1050,-0.311376,0.282235,0.119024,-0.003373,-0.023099,0.160537,0.986754,soldier,289,330,164,268,0.977500,8.894172,3.474889,0.000000
1628076002.360388,1051,-0.311494,0.280390,0.118401,-0.003359,-0.023113,0.160899,0.986695,soldier,289,330,165,268,0.975197,8.892887,3.479809,0.000000
1628076002.426844,1052,-0.311465,0.280440,0.118182,-0.003365,-0.023106,0.160902,0.986694,soldier,289,330,164,269,0.978716,9.044478,3.532617,0.000000
1628076002.493613,1053,-0.311698,0.278283,0.117632,-0.003340,-0.023139,0.161297,0.986629,soldier,289,331,164,269,0.976782,9.049907,3.513100,0.000000
1628076002.560181,1054,-0.311719,0.280274,0.118092,-0.003446,-0.023100,0.161324,0.986625,soldier,289,330,164,268,0.975348,8.888707,3.487760,0.000000
1628076002.626834,1055,-0.312001,0.279304,0.117903,-0.003432,-0.023112,0.161581,0.986583,soldier,289,330,164,269,0.976740,8.887937,3.491585,0.000000
1628076002.693492,1056,-0.312176,0.277989,0.117271,-0.003405,-0.023120,0.161879,0.986534,soldier,289,330,164,269,0.976154,8.885812,3.495790,0.000000
1628076002.760183,1057,-0.311621,0.277640,0.117358,-0.003406,-0.023091,0.161953,0.986522,soldier,289,331,164,269,0.972176,9.045756,3.525047,0.000000
1628076002.826856,1058,-0.311829,0.276906,0.117202,-0.003391,-0.023112,0.162139,0.986491,soldier,289,330,164,269,0.974087,8.884478,3.499552,0.000000
